t_ms,clip_id,ax,ay,az,gx,gy,gz,label
21668,1,0.693359,-0.465698,0.07312,-51.635742,21.484375,-1.037598,circulos
21678,1,0.686035,-0.473511,0.069092,-52.185059,21.728516,-0.183105,circulos
21688,1,0.670654,-0.491821,0.061401,-52.67334,21.972656,0.366211,circulos
21698,1,0.657471,-0.501709,0.056885,-48.034668,19.165039,-1.525879,circulos
21708,1,0.657471,-0.51416,0.071167,-45.166016,17.944336,-2.13623,circulos
21718,1,0.656738,-0.503784,0.080688,-43.518066,16.967773,-2.01416,circulos
21728,1,0.649414,-0.492554,0.085449,-42.96875,16.357422,-1.342773,circulos
21738,1,0.647339,-0.476685,0.079712,-43.762207,16.479492,0.488281,circulos
21748,1,0.64502,-0.468872,0.065552,-45.349121,16.357422,2.929688,circulos
21769,1,0.622803,-0.485962,0.056641,-50.720215,11.474609,4.577637,circulos
21779,1,0.625854,-0.495239,0.065186,-51.208496,9.338379,5.126953,circulos
21789,1,0.628174,-0.501587,0.079102,-51.330566,6.835937,5.432129,circulos
21798,1,0.640015,-0.500977,0.089355,-50.78125,4.516602,5.615234,circulos
21808,1,0.684326,-0.4729,0.091919,-48.522949,2.380371,5.432129,circulos
21818,1,0.653809,-0.458496,0.093384,-47.912598,1.586914,3.90625,circulos
21828,1,0.653564,-0.46228,0.091187,-47.180176,0.610352,2.258301,circulos
21839,1,0.651245,-0.473389,0.087158,-46.936035,-0.793457,0.732422,circulos
21849,1,0.64978,-0.493286,0.08606,-46.99707,-2.319336,-1.098633,circulos
21859,1,0.64917,-0.498047,0.08728,-46.691895,-5.92041,-1.89209,circulos
21869,1,0.689697,-0.514526,0.09729,-46.875,-7.507324,-0.854492,circulos
21879,1,0.695923,-0.513306,0.103394,-47.851562,-9.277344,-0.12207,circulos
21889,1,0.709473,-0.511719,0.121216,-48.278809,-10.742188,0.183105,circulos
21899,1,0.728271,-0.531982,0.135986,-47.790527,-11.901855,0.183105,circulos
21909,1,0.738403,-0.540283,0.148926,-46.875,-12.207031,-1.525879,circulos
21929,1,0.765747,-0.52478,0.155518,-41.015625,-11.59668,-2.502441,circulos
21939,1,0.771606,-0.526245,0.155762,-39.428711,-11.71875,-3.540039,circulos
21949,1,0.779541,-0.545166,0.165894,-38.208008,-13.000488,-5.004883,circulos
21959,1,0.790283,-0.577881,0.192993,-36.92627,-14.770508,-6.591797,circulos
21969,1,0.811157,-0.661743,0.27124,-33.813477,-17.272949,-8.483887,circulos
21979,1,0.812988,-0.700562,0.301392,-32.348633,-17.211914,-6.774902,circulos
21990,1,0.802612,-0.712158,0.311768,-31.37207,-16.662598,-3.601074,circulos
21999,1,0.797119,-0.714355,0.313477,-29.541016,-16.906738,0.915527,circulos
22010,1,0.798462,-0.708374,0.308594,-27.34375,-17.76123,5.249023,circulos
22020,1,0.793823,-0.704102,0.306641,-22.705078,-21.240234,9.643555,circulos
22030,1,0.77832,-0.709717,0.311401,-20.385742,-23.376465,10.803223,circulos
22040,1,0.770386,-0.710937,0.320801,-17.578125,-25.634766,11.474609,circulos
22050,1,0.781128,-0.718994,0.335938,-14.038086,-27.587891,11.71875,circulos
22060,1,0.795654,-0.72998,0.351685,-10.925293,-29.052734,12.512207,circulos
22070,1,0.814941,-0.72583,0.361328,-7.93457,-29.23584,15.625,circulos
22080,1,0.855103,-0.689087,0.362305,-2.990723,-27.893066,17.51709,circulos
22090,1,0.857056,-0.67688,0.35083,-1.77002,-26.489258,18.371582,circulos
22100,1,0.857178,-0.665894,0.340576,-0.427246,-25.634766,18.798828,circulos
22110,1,0.863037,-0.657837,0.328735,1.647949,-25.512695,18.981934,circulos
22120,1,0.87146,-0.653687,0.334473,3.356934,-25.878906,18.554687,circulos
22130,1,0.893066,-0.660767,0.366455,5.065918,-25.634766,19.165039,circulos
22140,1,0.900024,-0.650146,0.373901,4.882812,-24.658203,21.30127,circulos
22150,1,0.898315,-0.637207,0.376831,4.394531,-23.254395,23.55957,circulos
22160,1,0.897583,-0.62854,0.372314,4.02832,-21.789551,25.45166,circulos
22170,1,0.90625,-0.622559,0.368286,4.272461,-20.568848,27.709961,circulos
22180,1,0.917358,-0.61438,0.349487,6.469727,-19.042969,31.066895,circulos
22190,1,0.960449,-0.570557,0.348511,8.728027,-18.554687,31.921387,circulos
22200,1,0.977783,-0.547363,0.353882,10.559082,-18.432617,31.738281,circulos
22210,1,0.997803,-0.523437,0.361694,12.451172,-18.005371,31.12793,circulos
22220,1,1.012817,-0.501953,0.367554,14.038086,-16.967773,30.700684,circulos
22230,1,1.028076,-0.479858,0.381714,15.991211,-13.73291,29.23584,circulos
22241,1,1.051392,-0.454102,0.400024,16.357422,-11.535645,28.930664,circulos
22250,1,1.063477,-0.435181,0.395996,16.723633,-9.155273,28.869629,circulos
22260,1,1.068604,-0.425659,0.390747,17.456055,-7.080078,28.503418,circulos
22270,1,1.064087,-0.410889,0.386353,18.127441,-5.615234,27.34375,circulos
22280,1,1.065918,-0.389282,0.383423,19.287109,-4.577637,24.597168,circulos
22300,1,1.078979,-0.379761,0.405273,23.254395,-2.685547,20.690918,circulos
22310,1,1.085205,-0.380615,0.414917,24.841309,-1.525879,18.981934,circulos
22321,1,1.089355,-0.383789,0.416016,26.550293,-0.12207,17.578125,circulos
22330,1,1.085938,-0.390503,0.406982,27.587891,2.258301,16.601562,circulos
22341,1,1.078369,-0.392212,0.376465,29.907227,6.652832,15.625,circulos
22351,1,1.085327,-0.390625,0.363281,30.944824,8.666992,15.686035,circulos
22361,1,1.085571,-0.384155,0.357422,31.005859,10.864258,16.174316,circulos
22370,1,1.081177,-0.380737,0.349121,29.418945,13.305664,17.333984,circulos
22381,1,1.082764,-0.379639,0.340088,26.916504,15.686035,19.40918,circulos
22391,1,1.077881,-0.369873,0.328613,21.972656,20.263672,23.376465,circulos
22401,1,1.058838,-0.368774,0.299316,22.216797,21.728516,24.047852,circulos
22411,1,1.051147,-0.345581,0.280518,24.047852,22.521973,23.681641,circulos
22421,1,1.046387,-0.330933,0.272217,27.160645,22.949219,21.972656,circulos
22431,1,1.039795,-0.315796,0.265625,30.212402,23.193359,19.65332,circulos
22441,1,1.046875,-0.292969,0.265015,32.958984,22.888184,14.770508,circulos
22461,1,1.053223,-0.252808,0.265625,33.081055,27.709961,12.573242,circulos
22471,1,1.051514,-0.228271,0.252563,30.273437,30.761719,13.793945,circulos
22481,1,1.054932,-0.206421,0.235229,25.878906,33.752441,15.258789,circulos
22491,1,1.06189,-0.188721,0.213745,20.385742,36.437988,17.150879,circulos
22501,1,1.060913,-0.164551,0.180298,6.896973,40.649414,20.446777,circulos
22511,1,1.069458,-0.160522,0.174683,2.258301,41.687012,20.324707,circulos
22521,1,1.07019,-0.162964,0.175781,-0.244141,41.564941,18.615723,circulos
22531,1,1.078857,-0.156372,0.185059,-0.976562,41.809082,15.319824,circulos
22542,1,1.078613,-0.146118,0.192627,-0.610352,42.480469,11.230469,circulos
22551,1,1.078003,-0.147949,0.198608,-0.427246,44.372559,3.90625,circulos
22562,1,1.063965,-0.138062,0.207764,-1.831055,45.654297,1.647949,circulos
22573,1,1.054077,-0.147461,0.210083,-3.417969,46.142578,-0.610352,circulos
22583,1,1.045898,-0.159058,0.214722,-4.821777,46.142578,-2.563477,circulos
22593,1,1.033325,-0.153687,0.219727,-5.493164,46.142578,-4.516602,circulos
22602,1,1.031982,-0.141235,0.231934,-4.272461,46.203613,-8.544922,circulos
22624,1,1.010132,-0.121826,0.231689,-8.544922,48.339844,-11.230469,circulos
22633,1,0.999146,-0.125977,0.223999,-11.657715,49.804687,-11.59668,circulos
22643,1,0.981079,-0.130005,0.202026,-15.014648,51.330566,-11.108398,circulos
22653,1,0.954712,-0.129761,0.175659,-20.507812,52.91748,-11.901855,circulos
22673,1,0.869873,-0.130127,0.088379,-21.972656,51.818848,-15.930176,circulos
22684,1,0.843262,-0.139282,0.066284,-22.705078,50.842285,-18.493652,circulos
22693,1,0.820679,-0.145142,0.051758,-23.925781,48.400879,-19.836426,circulos
22703,1,0.803101,-0.14917,0.032715,-25.268555,45.898437,-20.446777,circulos
22713,1,0.785156,-0.149292,0.016968,-28.991699,39.794922,-20.812988,circulos
22724,1,0.738037,-0.142334,-0.007324,-31.433105,36.193848,-20.996094,circulos
22735,1,0.722168,-0.138794,-0.016968,-33.813477,32.470703,-20.690918,circulos
22745,1,0.720703,-0.13855,-0.012939,-35.827637,28.747559,-20.751953,circulos
22755,1,0.716675,-0.146362,0.0,-37.658691,23.31543,-24.353027,circulos
22764,1,0.724609,-0.183838,0.031738,-37.231445,21.911621,-27.22168,circulos
22774,1,0.721802,-0.207886,0.055176,-35.888672,21.179199,-29.846191,circulos
22784,1,0.716919,-0.218506,0.060303,-36.254883,21.240234,-31.799316,circulos
22793,1,0.711182,-0.23877,0.064697,-37.04834,21.362305,-33.38623,circulos
22803,1,0.701904,-0.271362,0.064819,-37.719727,20.690918,-34.545898,circulos
22813,1,0.684937,-0.306396,0.064575,-38.757324,20.080566,-34.179687,circulos
22833,1,0.651733,-0.404785,0.076294,-38.574219,16.967773,-32.409668,circulos
22843,1,0.63916,-0.418945,0.075562,-38.513184,16.418457,-31.25,circulos
22853,1,0.629761,-0.432373,0.070679,-38.452148,16.113281,-29.418945,circulos
22863,1,0.616577,-0.449829,0.062256,-38.94043,15.197754,-27.160645,circulos
22873,1,0.594727,-0.498901,0.030884,-40.405273,11.962891,-22.338867,circulos
22883,1,0.559326,-0.499146,0.021606,-40.161133,9.277344,-20.690918,circulos
22893,1,0.551514,-0.506836,0.017578,-39.0625,5.67627,-19.40918,circulos
22903,1,0.54895,-0.53418,0.018066,-37.597656,1.89209,-19.042969,circulos
22913,1,0.543945,-0.565918,0.025513,-35.644531,-1.403809,-18.737793,circulos
22923,1,0.54126,-0.585571,0.034424,-31.37207,-7.69043,-15.197754,circulos
22934,1,0.56311,-0.611938,0.052979,-29.23584,-10.070801,-13.061523,circulos
22944,1,0.570312,-0.615112,0.060425,-28.015137,-11.59668,-11.169434,circulos
22953,1,0.582397,-0.615356,0.07251,-26.855469,-12.878418,-9.033203,circulos
22964,1,0.592896,-0.60791,0.079102,-26.306152,-13.671875,-6.225586,circulos
22974,1,0.600952,-0.593262,0.08313,-26.489258,-13.916016,-0.915527,circulos
22994,1,0.625244,-0.590332,0.088257,-28.137207,-15.380859,3.173828,circulos
23003,1,0.628418,-0.590698,0.091187,-27.22168,-16.540527,4.089355,circulos
23014,1,0.640747,-0.593628,0.102905,-24.963379,-19.042969,4.943848,circulos
23023,1,0.660278,-0.59314,0.121094,-21.54541,-21.54541,5.249023,circulos
23034,1,0.713989,-0.612793,0.154053,-15.930176,-24.169922,5.981445,circulos
23044,1,0.720825,-0.609741,0.17041,-13.916016,-24.780273,7.202148,circulos
23054,1,0.75061,-0.593506,0.185059,-12.145996,-25.268555,8.728027,circulos
23064,1,0.775879,-0.57605,0.198853,-11.230469,-24.719238,10.192871,circulos
23074,1,0.790405,-0.561035,0.202637,-11.59668,-23.010254,10.803223,circulos
23084,1,0.797607,-0.558472,0.204712,-13.916016,-19.836426,11.535645,circulos
23094,1,0.810059,-0.588135,0.203369,-14.343262,-18.859863,11.59668,circulos
23104,1,0.804932,-0.602783,0.192749,-13.366699,-18.676758,11.352539,circulos
23114,1,0.807251,-0.606567,0.188965,-10.375977,-20.141602,10.498047,circulos
23124,1,0.815308,-0.605225,0.192749,-6.103516,-22.460937,9.70459,circulos
23134,1,0.828857,-0.589722,0.203247,-2.197266,-25.695801,8.850098,circulos
23154,1,0.848511,-0.553711,0.213867,0.488281,-27.038574,9.460449,circulos
23164,1,0.850708,-0.55188,0.222656,-0.549316,-27.46582,9.460449,circulos
23174,1,0.859619,-0.559204,0.230469,-0.854492,-27.832031,8.972168,circulos
23184,1,0.857788,-0.555786,0.234009,-0.549316,-27.893066,8.605957,circulos
23194,1,0.856445,-0.568359,0.249878,1.831055,-27.770996,7.202148,circulos
23204,1,0.857056,-0.576294,0.257446,3.173828,-27.832031,7.019043,circulos
23214,1,0.853271,-0.581543,0.267944,4.821777,-27.404785,7.019043,circulos
23224,1,0.846558,-0.586426,0.270508,6.347656,-26.855469,7.568359,circulos
23234,1,0.844971,-0.588623,0.259033,7.69043,-26.733398,8.911133,circulos
23244,1,0.847046,-0.589355,0.23999,10.131836,-28.137207,10.803223,circulos
23254,1,0.848755,-0.599609,0.221313,10.681152,-29.968262,11.230469,circulos
23264,1,0.847046,-0.607422,0.226074,11.108398,-32.470703,11.84082,circulos
23275,1,0.858154,-0.622925,0.249023,11.779785,-34.667969,12.451172,circulos
23285,1,0.869873,-0.630493,0.272339,12.145996,-35.888672,14.038086,circulos
23295,1,0.880005,-0.639526,0.296997,13.061523,-35.949707,18.615723,circulos
23305,1,0.901733,-0.639893,0.333374,14.648438,-35.095215,21.240234,circulos
23315,1,0.916138,-0.611206,0.336914,16.662598,-33.630371,23.864746,circulos
23325,1,0.932617,-0.585693,0.344482,19.287109,-32.104492,25.817871,circulos
23335,1,0.942505,-0.561279,0.348267,21.240234,-30.273437,26.916504,circulos
23345,1,0.954956,-0.552124,0.345581,22.460937,-28.320312,27.526855,circulos
23365,1,0.988525,-0.564575,0.345093,26.306152,-25.878906,27.46582,circulos
23375,1,1.001343,-0.557983,0.351318,26.794434,-25.939941,29.052734,circulos
23385,1,1.013428,-0.537964,0.36438,27.099609,-25.390625,30.761719,circulos
23396,1,1.030762,-0.517578,0.380615,27.22168,-24.658203,32.348633,circulos
23405,1,1.053467,-0.490967,0.394653,28.137207,-20.996094,34.301758,circulos
23416,1,1.085571,-0.460205,0.391724,29.47998,-17.700195,34.057617,circulos
23425,1,1.091309,-0.436401,0.381836,31.066895,-14.770508,33.02002,circulos
23435,1,1.097778,-0.423218,0.373291,32.836914,-12.145996,31.799316,circulos
23445,1,1.098877,-0.412476,0.365723,33.996582,-10.009766,30.395508,circulos
23455,1,1.099121,-0.407227,0.362671,34.362793,-6.713867,28.747559,circulos
23465,1,1.103882,-0.388916,0.338257,33.874512,-4.882812,28.930664,circulos
23475,1,1.100952,-0.372803,0.324097,33.26416,-3.051758,28.686523,circulos
23485,1,1.097656,-0.355957,0.316406,32.958984,-1.586914,27.34375,circulos
23495,1,1.096924,-0.345947,0.309814,32.836914,-0.549316,25.878906,circulos
23505,1,1.097412,-0.342773,0.305542,33.14209,1.037598,21.606445,circulos
23525,1,1.091064,-0.326782,0.304321,35.03418,4.699707,16.906738,circulos
23535,1,1.096802,-0.32959,0.306152,35.15625,5.981445,15.075684,circulos
23545,1,1.100586,-0.333618,0.304932,34.606934,7.8125,13.48877,circulos
23556,1,1.094482,-0.342163,0.298462,33.691406,9.643555,12.207031,circulos
23565,1,1.079102,-0.375122,0.287476,32.287598,12.756348,9.887695,circulos
23575,1,1.07605,-0.385864,0.283691,33.14209,13.671875,9.338379,circulos
23585,1,1.067505,-0.384277,0.280884,34.301758,14.343262,8.422852,circulos
23597,1,1.060425,-0.37854,0.28186,35.27832,15.075684,7.751465,circulos
23608,1,1.055908,-0.365601,0.274658,35.461426,16.052246,7.995605,circulos
23618,1,1.043213,-0.331543,0.248779,32.775879,18.371582,9.338379,circulos
23629,1,1.041016,-0.313843,0.238281,31.25,18.371582,9.887695,circulos
23641,1,1.038818,-0.297974,0.229858,29.968262,18.615723,9.94873,circulos
23651,1,1.040283,-0.279907,0.222656,28.259277,18.859863,7.873535,circulos
23662,1,1.034058,-0.268677,0.217407,27.22168,19.226074,5.92041,circulos
23673,1,1.025146,-0.255981,0.21228,27.038574,19.836426,3.90625,circulos
23683,1,1.024536,-0.248657,0.208008,27.404785,20.019531,1.708984,circulos
23693,1,1.009277,-0.241089,0.196777,26.672363,22.155762,-2.624512,circulos
23704,1,0.992432,-0.230957,0.184814,25.390625,23.193359,-3.90625,circulos
23714,1,0.980835,-0.219482,0.176025,24.291992,24.291992,-4.760742,circulos
23724,1,0.979492,-0.215454,0.171875,22.888184,25.32959,-5.126953,circulos
23736,1,0.965942,-0.213257,0.158813,19.226074,28.015137,-5.92041,circulos
23747,1,0.934326,-0.222046,0.123657,18.310547,28.869629,-7.446289,circulos
23758,1,0.916016,-0.221069,0.107666,17.39502,28.442383,-9.094238,circulos
23769,1,0.905273,-0.226074,0.100098,17.089844,27.709961,-13.061523,circulos
23779,1,0.895264,-0.239014,0.10022,15.869141,25.20752,-14.099121,circulos
23791,1,0.893555,-0.245239,0.102905,14.404297,24.536133,-14.160156,circulos
23801,1,0.89209,-0.247314,0.107056,12.817383,23.925781,-13.671875,circulos
23812,1,0.887695,-0.24707,0.11499,9.155273,22.766113,-12.756348,circulos
23822,1,0.886475,-0.234985,0.113037,7.324219,22.399902,-12.329102,circulos
23834,1,0.883667,-0.233398,0.110107,5.67627,22.460937,-12.268066,circulos
23846,1,0.88501,-0.233276,0.107544,4.089355,22.155762,-12.207031,circulos
23858,1,0.869751,-0.236694,0.093628,0.610352,22.277832,-12.145996,circulos
23869,1,0.858887,-0.241943,0.085205,-0.671387,22.216797,-12.512207,circulos
23881,1,0.854736,-0.253418,0.084595,-2.624512,20.629883,-13.183594,circulos
23892,1,0.85376,-0.260742,0.085205,-3.356934,20.324707,-13.85498,circulos
23903,1,0.850464,-0.268555,0.082764,-3.540039,20.324707,-14.953613,circulos
23914,1,0.844116,-0.28772,0.075073,-3.479004,19.53125,-16.601562,circulos
23925,1,0.835205,-0.297607,0.071289,-4.455566,19.042969,-16.113281,circulos
23937,1,0.829224,-0.307129,0.064087,-5.859375,18.493652,-15.136719,circulos
23949,1,0.825928,-0.321289,0.055664,-9.033203,17.883301,-13.000488,circulos
23961,1,0.823486,-0.328003,0.054199,-10.192871,17.822266,-12.390137,circulos
23973,1,0.817871,-0.332642,0.048218,-10.925293,17.822266,-11.71875,circulos
23984,1,0.809937,-0.342773,0.031494,-11.169434,17.63916,-11.535645,circulos
23996,1,0.804321,-0.358398,0.025269,-11.291504,17.089844,-12.268066,circulos
24007,1,0.804199,-0.381836,0.027954,-11.413574,15.197754,-11.779785,circulos
24019,1,0.793091,-0.386475,0.025146,-11.71875,14.404297,-10.314941,circulos
24031,1,0.796875,-0.379639,0.026245,-11.901855,13.549805,-9.399414,circulos
24042,1,0.797241,-0.363892,0.025269,-13.916016,12.145996,-8.911133,circulos
24053,1,0.794312,-0.364136,0.026733,-14.648438,11.413574,-9.643555,circulos
24065,1,0.794312,-0.369995,0.033203,-15.319824,10.742188,-10.742188,circulos
24076,1,0.783081,-0.389771,0.042236,-15.50293,8.789063,-12.756348,circulos
24086,1,0.792114,-0.399536,0.056519,-15.380859,7.446289,-13.305664,circulos
24095,1,0.795166,-0.402588,0.067017,-16.235352,6.835937,-13.305664,circulos
24104,1,0.80127,-0.411621,0.080688,-16.357422,6.469727,-13.366699,circulos
24114,1,0.798828,-0.416138,0.090454,-15.991211,6.835937,-14.099121,circulos
24126,1,0.78418,-0.416138,0.093994,-15.625,7.385254,-14.343262,circulos
24135,1,0.776123,-0.420776,0.096436,-15.930176,7.263184,-13.793945,circulos
24146,1,0.771362,-0.415771,0.094482,-16.784668,6.958008,-12.756348,circulos
24156,1,0.768066,-0.410889,0.092285,-18.432617,6.469727,-11.352539,circulos
24167,1,0.7677,-0.410156,0.0896,-22.277832,6.04248,-8.972168,circulos
24177,1,0.758667,-0.40564,0.087402,-23.498535,6.103516,-8.056641,circulos
24188,1,0.752441,-0.404785,0.080811,-24.230957,5.859375,-7.93457,circulos
24200,1,0.747681,-0.406982,0.074585,-24.230957,5.737305,-8.544922,circulos
24211,1,0.731689,-0.407349,0.06543,-24.108887,5.249023,-10.437012,circulos
24222,1,0.722168,-0.408936,0.060303,-24.719238,4.760742,-10.742188,circulos
24233,1,0.71521,-0.408325,0.057739,-25.512695,4.333496,-10.986328,circulos
24244,1,0.691895,-0.422852,0.049683,-27.954102,3.479004,-10.742188,circulos
24254,1,0.673462,-0.428101,0.040894,-29.052734,2.563477,-10.498047,circulos
24266,1,0.666016,-0.439453,0.038574,-28.869629,0.793457,-10.559082,circulos
24278,1,0.677612,-0.484619,0.051025,-28.503418,-2.868652,-10.925293,circulos
24290,1,0.688843,-0.490479,0.060181,-29.052734,-3.967285,-10.803223,circulos
24302,1,0.694336,-0.507324,0.070679,-29.724121,-5.187988,-8.361816,circulos
24313,1,0.715576,-0.533325,0.09668,-30.944824,-6.958008,-6.774902,circulos
24323,1,0.720215,-0.533813,0.102905,-31.616211,-7.019043,-5.371094,circulos
24334,1,0.723755,-0.53479,0.109131,-31.799316,-6.774902,-4.394531,circulos
24344,1,0.723022,-0.528442,0.108643,-31.433105,-6.286621,-2.807617,circulos
24355,1,0.722412,-0.520752,0.11084,-30.517578,-6.713867,-2.502441,circulos
24366,1,0.719238,-0.514282,0.110107,-30.273437,-7.507324,-2.380371,circulos
24378,1,0.718018,-0.513916,0.119629,-30.029297,-8.850098,-2.258301,circulos
24391,1,0.736572,-0.514404,0.156738,-30.212402,-11.59668,-0.549316,circulos
24404,1,0.748169,-0.508667,0.171997,-30.822754,-11.71875,0.244141,circulos
24416,1,0.753784,-0.509155,0.185425,-31.982422,-10.620117,0.244141,circulos
24427,1,0.74939,-0.510498,0.187866,-31.25,-10.253906,-0.488281,circulos
24438,1,0.747559,-0.506592,0.204834,-29.052734,-10.437012,-1.708984,circulos
24449,1,0.749512,-0.505737,0.216431,-28.076172,-10.498047,-1.89209,circulos
